ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
36911,Herman Ronald Frazier,M,21,184,73,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 400 metres,Bronze
36911,Herman Ronald Frazier,M,21,184,73,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
37083,Peter Frenkel,M,37,182,75,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 20 kilometres Walk,Bronze
37423,"Ruth Fuchs (Gamm-, -Hellmann)",F,29,169,71,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Javelin Throw,Gold
38737,Sven Anders Grderud,M,29,186,70,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 3,000 metres Steeplechase",Gold
39156,Yevgeny Mikhaylovich Gavrilenko,M,25,187,76,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 400 metres Hurdles,Bronze
40677,Harvey Edward Glance,M,19,173,67,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
45391,"Millard Frank Hampton, Jr.",M,20,180,75,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 200 metres,Silver
45391,"Millard Frank Hampton, Jr.",M,20,180,75,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
23711,Hasely Joachim Crawford,M,25,187,90,Trinidad and Tobago,TTO,1976 Summer,1976,Summer,Montreal,Athletics,100M Men,Gold
47497,"Ingeborg ""Inge"" Helten",F,18,171,58,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
48174,"Bernhard Erich ""Bernd"" Herrmann",M,24,191,80,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
48536,Klaus-Peter Hildenbrand,M,23,181,70,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 5,000 metres",Bronze
97822,"Donald O'Reilly ""Don"" Quarrie",M,25,175,70,Jamaica,JAM,1976 Summer,1976,Summer,Montreal,Athletics,100M Men,Silver
49169,Gunhild Hoffmeister,F,32,172,56,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Women's 1,500 metres",Silver
49204,Franz-Peter Hofmeister,M,24,185,71,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
52146,Sheila Rena Ingram,F,19,161,51,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
53904,Zbigniew Jaremski,M,27,182,75,Poland,POL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
54297,William Bruce (-Caitlyn Marie) Jenner,M,26,188,88,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Decathlon,Gold
54822,"Pamela Theresa ""Pam"" Jiles",F,21,168,62,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
55685,"John Wesley ""Johnny"" Jones",M,18,183,77,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
47497,"Ingeborg ""Inge"" Helten",F,18,171,58,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,100M Women,Bronze
56170,Alberto Juantorena Danger,M,25,190,84,Cuba,CUB,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 400 metres,Gold
100596,Annegret Richter (Irrgang-),F,25,167,53,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,100M Women,Gold
56913,Antti Tapani Kalliomki,M,29,184,77.5,Finland,FIN,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Pole Vault,Silver
114573,Renate Stecher (Meiner-),F,26,170,71,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,100M Women,Silver
58273,Tatyana Vasilyevna Kazankina (-Kovalenko),F,24,162,47,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Women's 1,500 metres",Gold
59459,Ivanka Marinova Khristova (Todorova-),F,34,172,83,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Shot Put,Gold
61044,Ulrike Klapezynski-Bruns,F,22,170,58,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Women's 1,500 metres",Bronze
61274,Inta Kimovia (-Drvia),F,24,168,62,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
62104,Manfred Kokot,M,28,176,80,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
62173,Nikolay Vasilyevich Kolesnikov,M,22,175,74,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
62178,Nadezhda Leonidovna Kolesnikova-Ilyina,F,27,175,61,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
63807,Guido Kratschmer,M,23,186,94,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Decathlon,Silver
64029,Lothar Michael Krieg,M,20,180,73,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
64261,"Annegret ""Anne"" Kroniger (-Boller-, -Wolf)",F,23,171,60,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
65181,Klaus-Dieter Kurrat,M,21,170,72,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
67624,"Nataliya Vasilyevna Lebedeva (-Suprun, -Monastyrskaya)",F,26,171,62,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,100M Women Hurdles,Bronze
70477,Karel Lismont,M,27,168,62,Belgium,BEL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Marathon,Bronze
56170,Alberto Juantorena Danger,M,25,190,84,Cuba,CUB,1976 Summer,1976,Summer,Montreal,Athletics,800M Men,Gold
74037,Doris Maletzki (-Brachmann-),F,24,168,56,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
74084,Bronisaw Malinowski,M,25,182,68,Poland,POL,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 3,000 metres Steeplechase",Silver
77874,Kathy Laverne McMillan (-Ray),F,18,170,57,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Long Jump,Silver
78149,Gheorghe Megelea,M,22,192,101,Romania,ROU,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Javelin Throw,Bronze
80287,Yevgeny Vasilyevich Mironov,M,26,193,130,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Shot Put,Silver
82416,Edwin Corley Moses,M,20,186,72,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 400 metres Hurdles,Gold
85264,Mikls Nmeth,M,29,193,95,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Javelin Throw,Gold
85567,"Frederick Vaughn ""Fred"" Newhouse",M,27,175,68,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 400 metres,Silver
85567,"Frederick Vaughn ""Fred"" Newhouse",M,27,175,68,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
88066,Marlies Oelsner-Ghr,F,18,165,55,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
91711,"Maxwell Lander ""Maxie"" Parks",M,25,188,78,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
94343,Jrg Pfeifer,M,24,177,67,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
94777,Jerzy Pietrzyk,M,21,190,76,Poland,POL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
95602,Ryszard Podlas,M,21,171,63,Poland,POL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
95876,Burglinde Pollak (-Grimm),F,25,179,78,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Pentathlon,Bronze
96369,Elvira Poekel (-Borchers),F,23,160,49,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
124241,Ivo Van Damme,M,22,191,76,Belgium,BEL,1976 Summer,1976,Summer,Montreal,Athletics,800M Men,Silver
97201,Tetiana Vasylivna Prorochenko (-Burakova),F,24,166,58,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
131230,"Richard Charles ""Rick"" Wohlhuter",M,27,175,60,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,800M Men,Bronze
97822,"Donald O'Reilly ""Don"" Quarrie",M,25,175,70,Jamaica,JAM,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 200 metres,Gold
97832,"Theodorus Jacobus Leonardus ""Dick"" Quax",M,28,183,65,New Zealand,NZL,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 5,000 metres",Silver
99753,Hans-Georg Reimann,M,34,180,65,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 20 kilometres Walk,Silver
58273,Tatyana Vasilyevna Kazankina (-Kovalenko),F,24,162,47,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,800M Women,Gold
100596,Annegret Richter (Irrgang-),F,25,167,53,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 200 metres,Silver
100596,Annegret Richter (Irrgang-),F,25,167,53,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
100653,"Steven Earl ""Steve"" Riddick",M,24,190,75,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
101287,"David Luther ""Dave"" Roberts",M,24,188,81,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Pole Vault,Bronze
101412,"Clarence Earl ""Arnie"" Robinson, Jr.",M,28,188,74,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Long Jump,Gold
102013,Brigitte Rohde (-Khn),F,21,171,65,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
105429,Viktor Saneyev,M,30,188,78,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Triple Jump,Gold
105689,"Debora Elaine ""Debra"" Sapenter (-Speight, -Christopher)",F,24,170,52,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
106582,Johanna Schaller-Klier,F,23,176,70,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,100M Women Hurdles,Gold
110030,Nikolina Pavlova Shtereva,F,21,172,59,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,800M Women,Silver
107033,Harald Schmid,M,18,187,82,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
107109,"Kathryn Joan ""Kate"" Schmidt",F,22,186,80,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Javelin Throw,Bronze
135074,Elfi Zinn (Rost-),F,22,165,55,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,800M Women,Bronze
109824,"Michael Lyle ""Mike"" Shine",M,22,183,75,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 400 metres Hurdles,Silver
109997,Frank Charles Shorter,M,28,178,61,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Marathon,Silver
96625,John Gates Powell,M,29,188,110,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Discus Throw Men,Bronze
110260,Yuriy Heorhiyovych Siedykh,M,21,185,106,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Hammer Throw,Gold
110281,Siegrun Siegl (Thon-),F,21,174,60,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Pentathlon,Gold
110396,Hannu Juhani Siitonen,M,27,183,87,Finland,FIN,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Javelin Throw,Silver
110477,Juris Silovs,M,25,177,80,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
107151,Wolfgang Schmidt,M,22,199,115,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Discus Throw Men,Silver
112011,Tadeusz lusarski,M,26,178,76,Poland,POL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Pole Vault,Gold
112811,Nataliya Dmitriyevna Sokolova (Kulichkova-),F,26,164,55,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
113888,Aleksey Sergeyevich Spiridonov,M,24,192,117,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Hammer Throw,Silver
130471,Mac Maurice Wilkins,M,25,193,115,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Discus Throw Men,Gold
114573,Renate Stecher (Meiner-),F,26,170,71,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 200 metres,Bronze
114573,Renate Stecher (Meiner-),F,26,170,71,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
48734,Gabriele Hinzmann (Trepscheck-),F,29,178,80,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Discus Throw Women,Bronze
115853,Ellen Strophal-Streidt (-Wendland-),F,23,168,55,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 400 metres,Bronze
115853,Ellen Strophal-Streidt (-Wendland-),F,23,168,55,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
117509,Irena Szewiska-Kirszenstein,F,30,176,60,Poland,POL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 400 metres,Gold
119676,Alexander Thieme,M,22,187,84,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
106929,Evelin Schlaak-Jahl (-Herberg),F,20,183,90,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Discus Throw Women,Gold
124241,Ivo Van Damme,M,22,191,76,Belgium,BEL,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 1,500 metres",Silver
126016,Mariya Dimitrova Vergova-Petkova,F,25,185,105,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Discus Throw Women,Silver
126777,Lasse Artturi Virn,M,26,180,60,Finland,FIN,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 5,000 metres",Gold
56064,"Gregory Andrew ""Greg"" Joy",M,20,194,71,Canada,CAN,1976 Summer,1976,Summer,Montreal,Athletics,High Jump Men,Silver
127101,Angela Voigt (Schmalfeld-),F,25,171,63,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Long Jump,Gold
128112,John George Walker,M,24,183,74,New Zealand,NZL,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 1,500 metres",Gold
128815,Frank Wartenberg,M,21,185,71,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Long Jump,Bronze
129521,Paul-Heinz Wellmann,M,24,182,70,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 1,500 metres",Bronze
129704,Jan Werner,M,29,191,86,Poland,POL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
115470,Dwight Edwin Stones,M,22,197,81,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,High Jump Men,Bronze
130657,"Randel Lavelle ""Randy"" Williams",M,22,178,69,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Long Jump,Silver
131761,Jacek Roman Wszoa,M,19,195,75,Poland,POL,1976 Summer,1976,Summer,Montreal,Athletics,High Jump Men,Gold
12039,Yordanka Blagoeva Ivanova,F,29,175,64,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,High Jump Women,Bronze
110663,Sara Simeoni (-Azzaro),F,23,178,60,Italy,ITA,1976 Summer,1976,Summer,Montreal,Athletics,High Jump Women,Silver
134695,Lyudmila Ilyinichna Zharkova-Maslakova,F,24,175,59,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
131152,"Rosemarie ""Rosie"" Witschas-Ackermann",F,24,179,72,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,High Jump Women,Gold
1734,Aleksandr Timofeyevich Aksinin,M,25,173,67,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
4391,Vera Vasilyevna Anisimova (Mikheyeva-),F,28,167,52,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
5106,Vasyl Albertovych Arkhypenko,M,23,178,65,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 400 metres Hurdles,Silver
58366,Mohamed Kedir,M,26,166,45,Ethiopia,ETH,1980 Summer,1980,Summer,Moskva,Athletics,10000M Men,Bronze
5930,Ingrid Auerswald-Lange (Brestrich-),F,22,168,58,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
8058,Pascal Barr,M,21,174,66,France,FRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
8059,Patrick Barr,M,21,172,63,France,FRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
8385,Aleksandr Georgiyevich Baryshnikov,M,31,198,130,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Shot Put,Silver
8900,Filbert Bayi Sanka,M,27,183,59,Tanzania,TAN,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Men's 3,000 metres Steeplechase",Silver
9185,Volker Beck,M,24,191,82,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 400 metres Hurdles,Gold
9185,Volker Beck,M,24,191,82,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
11143,Udo Beyer,M,24,195,135,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Shot Put,Bronze
12534,Nataliya Valeryevna Bochina,F,18,173,55,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 200 metres,Silver
12534,Nataliya Valeryevna Bochina,F,18,173,55,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
14889,Christina Brehmer-Lathan,F,22,169,57,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 400 metres,Bronze
14889,Christina Brehmer-Lathan,F,22,169,57,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
72770,Kaarlo Hannes Maaninka,M,26,178,61,Finland,FIN,1980 Summer,1980,Summer,Moskva,Athletics,10000M Men,Silver
16462,Viktor Volodymyrovych Burakov,M,25,182,73,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
18740,Alejandro Francisco Casaas Ramrez,M,26,188,79,Cuba,CUB,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 110 metres Hurdles,Silver
20464,Nikolay Nikolayevich Chernetsky,M,20,186,74,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
20484,Lyudmila Alekseyevna Chernova (-Zenina),F,25,165,56,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
21550,Hannes Waldemar Cierpinski,M,29,170,59,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Marathon,Gold
132960,Miruts Yifter,M,36,162,53,Ethiopia,ETH,1980 Summer,1980,Summer,Moskva,Athletics,10000M Men,Gold
22207,"Sebastian Newbold ""Seb"" Coe",M,23,175,54,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Men's 1,500 metres",Gold
22531,Mara Caridad Coln Ruees-Salazar,F,22,169,66,Cuba,CUB,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Javelin Throw,Gold
25111,Maurizio Damilano,M,23,183,70,Italy,ITA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 20 kilometres Walk,Gold
26509,Joo Carlos de Oliveira,M,26,186,76,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Triple Jump,Bronze
68787,Silvio Leonard Sarra,M,24,173,64,Cuba,CUB,1980 Summer,1980,Summer,Moskva,Athletics,100M Men,Silver
29214,"Svetlana Ivanovna ""Esfir"" Dolzhenko-Krachevskaya",F,35,173,83,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Shot Put,Silver
29233,Lutz Dombrowski,M,21,187,87,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Long Jump,Gold
30063,Margitta Droese-Pufe (Ludewig-),F,27,180,83,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Shot Put,Bronze
30642,"Leszek Ryszard ""Lech"" Dunecki",M,23,180,73,Poland,POL,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
31122,Satymkul Dzhumanazarov,M,28,168,56,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Marathon,Bronze
31337,Brbel Eckert-Wckel,F,25,174,62,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 200 metres,Gold
31337,Brbel Eckert-Wckel,F,25,174,62,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
94122,Petar Nikolov Petrov,M,25,180,80,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Athletics,100M Men,Bronze
39066,Hartwig Gauder,M,25,186,70,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 50 kilometres Walk,Gold
